filename	acq_time
eeg/sub-37_ses-1_task-EYESCLOSED_run-1_eeg.set	2020-03-20T10:55:35
eeg/sub-37_ses-1_task-EYESOPEN_run-2_eeg.set	2020-03-20T11:06:01
